Date,Close,Open,High,Low,Volume,Change
2016-01-05,138.11,140.51,141.06,137.78,13420.0,-0.0139
2016-01-06,138.72,138.11,139.13,137.68,9890.0,0.0044
2016-01-07,134.88,139.04,140.04,133.55,22040.0,-0.0277
2016-01-08,133.43,134.55,135.94,132.77,17700.0,-0.0108
2016-01-11,132.64,133.19,133.83,132.64,10110.0,-0.0059
2016-01-12,134.45,132.39,134.45,130.95,16030.000000000002,0.013600000000000001
2016-01-13,134.24,134.45,136.08,133.64,13340.0,-0.0016
2016-01-14,132.34,134.24,134.78,131.49,17750.0,-0.014199999999999999
2016-01-15,130.84,132.13,133.76,130.8,15680.0,-0.0113
2016-01-18,126.05,130.81,130.81,123.49,31040.0,-0.0366
2016-01-19,128.14,125.8,128.39,125.27,12270.0,0.0166
2016-01-20,127.22,128.06,128.54,126.47,13640.0,-0.0072
2016-01-21,125.07,127.04,127.51,124.27,17780.0,-0.0169
2016-01-22,128.0,124.58,128.02,124.37,25280.0,0.023399999999999997
2016-01-25,134.41,127.79,134.63,127.79,21910.0,0.0501
2016-01-26,132.3,134.49,135.13,130.79,20590.0,-0.015700000000000002
2016-01-27,134.57,132.3,134.67,132.3,17230.0,0.0172
2016-01-28,134.6,133.11,136.8,133.11,25230.0,0.0002
2016-01-29,136.5,134.6,136.73,134.1,21140.0,0.0141
2016-02-01,135.38,136.58,137.53,135.26,18490.0,-0.008199999999999999
2016-02-02,134.08,135.38,135.46,133.54,13970.0,-0.0096
2016-02-03,133.63,134.1,134.1,132.11,12010.0,-0.0034000000000000002
2016-02-04,135.44,134.29,135.54,133.49,8039.999999999999,0.013500000000000002
2016-02-05,136.36,135.44,136.66,134.75,8370.0,0.0068000000000000005
2016-02-15,136.42,136.78,137.32,133.91,13160.0,0.0004
2016-02-16,139.46,136.34,139.9,136.34,20620.0,0.0223
2016-02-17,137.87,139.46,139.74,137.56,18480.0,-0.011399999999999999
2016-02-18,139.07,137.87,140.01,137.87,17040.0,0.0087
2016-02-19,138.1,138.95,139.58,138.1,16710.0,-0.006999999999999999
2016-02-22,139.62,137.89,140.45,137.72,20710.0,0.011000000000000001
2016-02-23,139.23,139.54,141.46,139.03,20360.0,-0.0028000000000000004
2016-02-24,140.74,137.61,141.24,137.57,25140.0,0.0108
2016-02-25,139.52,141.48,142.42,138.96,30860.0,-0.0087
2016-02-26,140.5,139.52,140.6,138.84,11330.0,0.006999999999999999
2016-02-29,139.49,140.5,140.65,138.97,15590.0,-0.0072
2016-03-01,140.15,139.49,140.69,139.26,13070.0,0.004699999999999999
2016-03-02,140.27,140.09,140.92,139.97,16890.0,0.0009
